mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
168.06607,168.06544,Pyridoxal,201118_Std_250nMStdsInH2O_100dda2,0.828,0.027999999999999914,1.6280000000000001,"94.06558, 100; 67.05491, 74.2; 84.96024, 68.7; 56.96553, 45.8; 71.95251, 28.5; 65.03928, 25; 122.06019, 22.8; 53.03934, 17.9; 102.96868, 17.6; 85.96359, 13.8; 106.06548, 13.4; 150.05495, 9.9; 79.05486, 9.9; 93.05777, 8.2; 67.93555, 7.8; 95.04964, 7.5; 120.981, 5.5; 96.04482, 5.1; 116.96642, 4.2; 103.97402, 3.7; 63.9293, 3.3; 81.03404, 2.9; 130.98186, 2.6; 168.06519, 2.6; 105.04504, 2.1; 148.03899, 2; 51.0237, 1.8; 89.96295, 1.8; 77.03915, 1.6; 53.00296, 1.6; 81.0453, 1.2; 53.93979, 1.1; 121.98434, 1; 68.05011, 1; 117.93545, 0.9; 85.94594, 0.9; 80.94573, 0.9; 108.04489, 0.9; 72.93781, 0.8; 92.04983, 0.8; 74.97591, 0.7; 55.93507, 0.7; 58.96115, 0.7; 118.94314, 0.7; 54.03463, 0.7; 110.06031, 0.6; 80.93192, 0.6; 78.03441, 0.6; 55.05493, 0.6; 82.94752, 0.6"
169.0977,169.09718,Pyridoxamine,201118_Std_250nMStdsInH2O_100dda2,0.695,-0.1050000000000001,1.495,"134.06004, 100; 79.05481, 26.3; 106.06545, 24.6; 95.0496, 13.9; 81.05787, 12.4; 80.05005, 10.4; 94.0656, 8; 124.07583, 7.9; 65.03926, 6.4; 96.08124, 5.9; 105.04707, 4.9; 53.03933, 4.2; 123.06802, 4; 86.96035, 3.6; 96.04324, 3.2; 66.04801, 2.3; 152.0705, 2.1; 81.03406, 2; 56.96552, 1.9; 77.0392, 1.8; 67.0423, 1.8; 95.07333, 1.7; 58.96154, 1.6; 105.00365, 1.4; 108.04473, 1.4; 82.06568, 1.3; 107.07325, 1.3; 137.04718, 1.2; 67.05493, 1.2; 122.06031, 1.2; 91.04216, 1; 97.06513, 1; 55.05496, 1; 78.03432, 1; 73.94861, 0.9; 68.05012, 0.9; 93.05779, 0.9; 104.97072, 0.9; 107.04939, 0.8; 91.05473, 0.8; 51.02369, 0.7; 71.95251, 0.7; 118.03508, 0.6; 53.00296, 0.6"
170.08173,170.08116,Vitamin B6,201118_Std_250nMStdsInH2O_100dda2,0.851,0.050999999999999934,1.651,"134.06004, 100; 79.05483, 26.3; 106.06551, 19.9; 95.0496, 14.4; 81.05785, 13.8; 80.05005, 11.2; 94.06563, 9.8; 55.93513, 7.5; 124.07584, 7.2; 65.03928, 6.7; 96.08121, 5.5; 105.04506, 5.1; 53.03933, 4.3; 123.06802, 4.1; 96.04481, 2.9; 56.96553, 2.7; 66.0471, 2.5; 77.03915, 2.3; 136.06177, 2.2; 137.04659, 2; 87.95723, 2; 95.07122, 2; 67.04235, 1.9; 81.03404, 1.8; 152.07051, 1.7; 93.05783, 1.6; 59.96171, 1.6; 122.06019, 1.5; 67.0549, 1.5; 119.03772, 1.4; 108.04473, 1.4; 107.07327, 1.3; 82.06567, 1.2; 78.03438, 1.1; 97.06516, 1.1; 106.00441, 1.1; 65.92623, 1; 56.05023, 0.9; 74.94864, 0.9; 91.05474, 0.8; 91.04204, 0.8; 68.05018, 0.8; 51.02371, 0.7; 61.01139, 0.7; 107.04934, 0.7; 55.01863, 0.7; 55.05498, 0.7; 109.05252, 0.6; 53.00297, 0.6; 146.96146, 0.6"
172.09737,172.09683,C4-HSL,201118_Std_250nMStdsInH2O_100dda2,1.47,0.6699999999999999,2.27,"71.92995, 100; 56.96552, 71; 84.96024, 67.7; 56.05023, 48.6; 72.93776, 45.6; 90.94814, 38.4; 71.95251, 34; 74.02425, 31.2; 125.96104, 27; 74.06065, 26.2; 89.94035, 21.9; 107.95075, 20.1; 102.97067, 17; 60.95836, 16.8; 88.95306, 15.3; 97.00796, 15.3; 72.04509, 14.5; 102.05535, 14.2; 53.00299, 12.1; 67.92503, 10.6; 71.04982, 9.8; 108.95853, 9.3; 95.04961, 8.1; 55.05502, 7.8; 53.03937, 7.7; 75.94533, 6.2; 73.04837, 6; 84.04485, 5.7; 56.05835, 4.9; 51.0237, 4.7; 85.02895, 4.5; 148.97713, 4.4; 150.25194, 4.1; 102.93792, 3.9; 186.82451, 3.8; 120.98097, 3.8; 92.94402, 3.8; 84.92763, 3.8; 106.96373, 3.6; 89.95653, 3.6; 75.00456, 3.5; 144.25491, 3.4; 56.73259, 3.1; 107.25607, 3; 53.08707, 2.9"
175.08714,175.08661,Indole 3 acetamide,201118_Std_250nMStdsInH2O_100dda2,3.855,3.0549999999999997,4.655,"130.06521, 100; 103.05335, 34.3; 74.93153, 29.8; 92.90242, 9.1; 56.96553, 9; 64.95542, 6.7; 92.95012, 5.8; 95.04959, 5.1; 53.03936, 4.4; 128.04957, 4.2; 79.94238, 2.7; 146.06004, 2.6; 105.04512, 2.4; 110.91117, 2.1; 84.96017, 1.9; 117.0575, 1.8; 110.96045, 1.5; 72.93771, 1.4; 102.04674, 1.3; 91.05467, 1.3; 56.94291, 1.3; 77.03919, 1; 128.92139, 0.8; 104.04971, 0.7; 71.95263, 0.6"
176.07115,176.07053,IAA,201118_Std_250nMStdsInH2O_100dda2,5.115,4.315,5.915,"97.00805, 100; 130.06525, 50; 103.0546, 31; 78.99762, 13.2; 120.02374, 6.7; 56.96555, 6.7; 95.04958, 5.6; 125.00285, 3.9; 53.03938, 3.8; 84.96027, 3; 79.01956, 2.8; 128.04976, 2.5; 74.93161, 2.3; 60.98717, 2.2; 105.04522, 2.1; 131.06845, 1.6; 104.04988, 1.5; 106.9923, 1.2; 99.00398, 1.2; 117.05778, 1.1; 177.76172, 1; 123.14086, 1; 143.39235, 1; 147.68121, 1; 108.20052, 1; 96.73669, 1; 160.88783, 1; 83.30431, 1; 148.52138, 1; 176.10052, 0.9; 172.52678, 0.9; 56.37781, 0.9; 85.30631, 0.9; 70.41017, 0.8"
176.07115,176.07063,Methyl indole 3 carboxylate,201118_Std_250nMStdsInH2O_100dda2,7.146,6.346,7.946,"117.05758, 100; 104.04987, 98.7; 130.06525, 80.6; 97.00809, 78.2; 56.96555, 65.8; 89.03914, 54.3; 116.04975, 38.6; 133.05231, 37.2; 105.05769, 37.2; 144.04447, 26.4; 90.04694, 14.5; 71.95256, 12.4; 134.06023, 11.7; 132.04456, 11.3; 78.99767, 11.2; 120.02383, 8.9; 103.05467, 7.4; 66.04722, 6.8; 78.04702, 6.7; 95.04967, 4.3; 84.96033, 4.2; 146.99652, 4.1; 125.00273, 3.6; 123.06808, 3.5; 65.03927, 3.4; 74.97602, 3.3; 92.02618, 3.1; 160.03949, 2.9; 79.05484, 2.8; 91.05474, 2.4; 92.05002, 2.4; 128.98613, 2.4; 74.93161, 2.3; 115.05449, 2.3; 53.03938, 2.1; 161.04718, 1.9; 131.073, 1.8; 81.03287, 1.8; 63.02374, 1.6; 144.05521, 1.5; 157.07599, 1.5; 105.07034, 1.5; 143.07309, 1.4; 55.01857, 1.4; 103.04214, 1.4; 77.0392, 1.3; 58.96124, 1.3; 97.99188, 1.2; 170.05997, 1.2; 177.04237, 1.1; 70.98118, 1; 128.04977, 1; 120.04463, 1; 97.9678, 1; 93.01012, 1; 105.04496, 0.9; 64.35918, 0.9; 99.00365, 0.9; 60.98722, 0.9; 161.27068, 0.9; 94.0658, 0.8; 108.04488, 0.8; 56.94286, 0.8; 72.15879, 0.8; 124.14944, 0.8; 92.98624, 0.8; 80.37071, 0.8; 50.70664, 0.8; 61.62238, 0.7; 74.17052, 0.7; 56.50931, 0.7; 110.97582, 0.7; 102.93836, 0.7; 122.06026, 0.7; 111.04443, 0.7; 144.94867, 0.7; 88.6084, 0.7; 183.09494, 0.7; 52.63957, 0.7; 103.99397, 0.7; 59.33957, 0.7; 115.30975, 0.7; 74.04797, 0.7; 53.75544, 0.7; 102.7852, 0.6; 81.81911, 0.6; 87.81373, 0.6; 53.54607, 0.6; 61.7533, 0.6"
179.04904,179.04837,Cys-Gly,201118_Std_250nMStdsInH2O_100dda2,0.733,-0.06700000000000006,1.533,"58.99573, 100; 76.02218, 41.1; 56.96553, 14; 67.93557, 13; 97.00804, 11.4; 71.95255, 7; 132.96147, 6.8; 51.94075, 6.5; 84.96038, 4.7; 57.98792, 4.6; 119.9511, 4.4; 68.94335, 4.4; 68.05011, 3.6; 136.02151, 3.2; 101.95029, 3; 83.93036, 2.9; 91.05475, 2.8; 137.9711, 2.6; 60.95839, 2.5; 53.0394, 2.4; 86.99046, 2.4; 95.04948, 2.3; 118.94316, 2.2; 96.93808, 2.2; 65.03933, 2.1; 114.94857, 2.1; 90.94831, 2; 85.94606, 2; 55.93518, 1.7; 79.05491, 1.7; 88.95308, 1.7; 78.99768, 1.6; 69.04539, 1.6; 119.96041, 1.5; 58.96143, 1.5; 101.94083, 1.3; 95.06094, 1.3; 135.0135, 1.2; 67.93369, 1.2; 67.05492, 1.2; 164.04024, 1.2; 102.97047, 1.2; 72.93788, 1.1; 153.93031, 0.9; 141.96959, 0.9; 120.98142, 0.9; 172.27876, 0.8; 117.3516, 0.8; 88.02214, 0.8; 151.57111, 0.8; 104.59187, 0.8; 57.60749, 0.8; 103.02425, 0.8; 112.59025, 0.8; 58.77921, 0.8; 118.18539, 0.8; 143.79593, 0.8; 92.68884, 0.7; 59.70088, 0.7; 61.00909, 0.7"
183.06573,183.06523,Syringaldehyde,201118_Std_250nMStdsInH2O_100dda2,5.115,4.315,5.915,"72.93778, 100; 56.94297, 69.6; 90.94821, 64.7; 55.93515, 20.8; 56.96596, 15.3; 113.96396, 13.6; 108.9586, 11.2; 95.04966, 10.9; 98.98463, 9.5; 65.03932, 9; 92.94382, 5; 131.97439, 5; 97.02893, 4; 100.89478, 3.9; 125.02348, 3.9; 53.03936, 3.5; 74.95345, 3; 67.05495, 2.7; 105.04521, 1.8; 110.95435, 1.8; 51.02373, 1.6; 77.0392, 1.6; 55.01859, 1.5; 59.93099, 1.5; 59.96174, 1.4; 136.95338, 1.3; 91.05477, 0.9; 88.93266, 0.8; 98.03661, 0.8; 106.94308, 0.7; 50.01587, 0.7; 140.04678, 0.7; 71.92999, 0.6; 118.90506, 0.6; 81.03407, 0.6"
190.08626,190.08604,3 Indolepropionic Acid,201118_Std_250nMStdsInH2O_100dda2,6.417,5.617,7.217,"130.06522, 100; 103.05461, 30; 95.04961, 5.8; 62.92977, 5.4; 56.96555, 5.3; 55.01857, 4; 53.03936, 3.7; 128.04984, 3.6; 60.9584, 2.8; 117.05747, 1.9; 65.03929, 1.9; 146.05979, 1.5; 105.04498, 1.1; 105.04504, 0.8; 102.0468, 0.8; 91.05463, 0.6; 84.96003, 0.6; 88.95332, 0.6; 64.26924, 0.6; 120.4119, 0.6"
190.08681,190.08652,Indole 3 methyl acetate,201118_Std_250nMStdsInH2O_100dda2,7.072,6.272,7.872,"130.06522, 100; 103.05461, 30; 95.04961, 5.8; 62.92977, 5.4; 56.96555, 5.3; 55.01857, 4; 53.03936, 3.7; 128.04984, 3.6; 60.9584, 2.8; 117.05747, 1.9; 65.03929, 1.9; 146.05979, 1.5; 105.04498, 1.1; 105.04504, 0.8; 102.0468, 0.8; 91.05463, 0.6; 84.96003, 0.6; 88.95332, 0.6; 64.26924, 0.6; 120.4119, 0.6"
195.0882,195.08766,Caffeine,201118_Std_250nMStdsInH2O_100dda2,3.953,3.1529999999999996,4.753,"83.06096, 100; 56.96554, 96.8; 69.04542, 70.6; 123.04287, 68.3; 110.07157, 45.4; 71.95247, 43.6; 67.92495, 36.1; 138.06609, 32.6; 56.05022, 32.4; 60.95841, 31; 86.94324, 24.3; 109.95896, 19.7; 95.04937, 16.7; 67.92502, 16.7; 109.03993, 16.1; 81.04523, 14.9; 68.03753, 13; 71.94096, 12.9; 53.03937, 12.5; 108.05273, 10.4; 67.02986, 10; 133.01714, 9; 51.0237, 8; 97.00803, 5.2; 84.96037, 4.7; 91.05473, 4.6; 115.00709, 4; 202.27956, 4; 82.05312, 3.7; 77.03917, 3.7; 133.18179, 3.5; 195.0722, 3.5; 128.94307, 3.4; 112.04874, 3.3; 107.04987, 3.3; 104.65686, 3.3; 165.08221, 3.1; 137.8288, 3; 68.94321, 3; 133.05437, 3; 125.67715, 2.9; 195.95323, 2.9; 186.58362, 2.9; 84.10315, 2.9; 63.67304, 2.9; 180.16774, 2.8; 124.12179, 2.8; 79.08342, 2.8; 153.89954, 2.8; 54.03202, 2.7; 103.42918, 2.7; 135.1873, 2.7; 53.82713, 2.7; 62.64865, 2.6; 62.79189, 2.6; 65.17258, 2.6; 68.75892, 2.6; 90.15709, 2.5; 57.81275, 2.4"
197.08139,197.08084,Acetosyringone,201118_Std_250nMStdsInH2O_100dda2,5.418,4.618,6.218,"56.96553, 100; 72.93777, 22.4; 90.94814, 19.9; 125.02352, 18.9; 181.06471, 17.4; 153.06985, 17.3; 152.06207, 12.8; 55.05493, 12.6; 97.02884, 11.6; 178.07766, 11.3; 68.93565, 10.9; 91.05463, 9.4; 165.07016, 7.5; 115.05441, 7.3; 140.04684, 5.5; 128.06218, 5.1; 73.99194, 4.5; 55.05502, 4.5; 95.04965, 4.3; 91.94858, 4.2; 67.93554, 4; 65.03925, 4; 119.00181, 3.9; 73.9382, 3.9; 108.95852, 3.4; 84.96007, 2.8; 103.05468, 2.8; 141.06998, 2.6; 53.03927, 2.5; 67.05495, 1.9; 110.03651, 1.6; 129.06987, 1.6; 62.46127, 1.5; 123.50321, 1.5; 157.06496, 1.4; 81.07041, 1.3; 52.9409, 1.3; 148.47231, 1.3; 89.50824, 1.3; 84.00303, 1.3; 51.94071, 1.3; 160.00276, 1.3; 113.9635, 1.3; 57.79839, 1.3; 182.29214, 1.3; 65.45744, 1.3; 51.07724, 1.3; 122.96665, 1.3; 139.24022, 1.2; 66.64259, 1.2; 101.07587, 1.2; 168.16304, 1.2; 70.26079, 1.2; 71.92783, 1.2; 54.75186, 1.2; 123.41856, 1.2; 112.72839, 1.2; 154.13725, 1.2; 129.48883, 1.2; 103.23396, 1.1; 197.48042, 1.1; 63.99117, 1.1; 101.71242, 1.1; 214.87122, 1.1; 55.93524, 1.1; 54.55627, 1.1; 51.82788, 1.1; 139.43323, 1.1; 56.55867, 1.1; 109.16663, 1.1; 120.99297, 1.1; 56.72514, 1.1; 151.62828, 1.1; 77.27279, 1.1; 106.66633, 1.1; 214.21353, 1.1; 163.59299, 1.1; 57.15233, 1.1; 90.02344, 1.1; 90.77602, 1.1; 101.23373, 1.1; 104.79488, 1; 83.47141, 1; 53.49011, 1; 65.84908, 1; 50.42929, 1; 58.9185, 1; 54.58389, 1; 52.05872, 1; 59.06665, 1"
199.06065,199.06293,Syringic Acid,201118_Std_250nMStdsInH2O_100dda2,5.578,4.7780000000000005,6.378,NA
200.12866,200.12801,C6-HSL,201118_Std_250nMStdsInH2O_100dda2,3.931,3.1310000000000002,4.731,"55.93514, 100; 72.93779, 75.8; 90.94817, 63.6; 76.92856, 59.7; 56.96555, 31.7; 71.92996, 29.8; 108.95861, 12; 107.04938, 10.9; 56.05021, 10.6; 97.00798, 9.7; 125.96117, 8.8; 95.04957, 8.4; 92.05309, 7.3; 78.03744, 5.9; 176.98071, 5.7; 74.02431, 5.7; 107.95085, 5.6; 79.05478, 5.2; 53.03932, 4.7; 113.96382, 4.3; 128.95095, 3.8; 131.9747, 2.6; 89.94043, 2.4; 92.94395, 2.3; 130.93292, 2.3; 93.03722, 2.2; 105.04501, 2.2; 110.9546, 2.1; 132.95862, 2.1; 102.05549, 2.1; 189.97934, 2; 133.19962, 1.9; 110.31242, 1.9; 118.80318, 1.9; 121.23379, 1.8; 184.86198, 1.8; 177.17342, 1.8; 82.83026, 1.8; 58.64182, 1.8; 80.51132, 1.8; 162.58945, 1.8; 72.99023, 1.8; 56.95922, 1.8; 197.02315, 1.7; 121.5382, 1.7; 52.89391, 1.7; 194.63297, 1.7; 125.16231, 1.7; 181.87253, 1.7; 137.43391, 1.7; 173.70782, 1.7; 181.47929, 1.6; 57.34463, 1.6; 56.94299, 1.6"
201.04865,201.04799,Camalexin,201118_Std_250nMStdsInH2O_100dda2,6.911,6.111,7.710999999999999,"58.99575, 100; 142.05259, 32.2; 116.0497, 20.3; 57.98794, 19.9; 117.05761, 16.4; 143.06042, 15.9; 160.02163, 15; 130.06526, 12.5; 56.96555, 10.5; 89.03912, 8.8; 173.02939, 8.7; 201.04812, 7.3; 168.06827, 5.8; 174.03733, 4.8; 200.04049, 4.7; 76.9286, 4.3; 134.06037, 4; 91.05479, 3; 216.79956, 2.8; 55.9352, 2.7; 93.03716, 2.6; 103.05473, 2.6; 95.04966, 2.4; 72.93786, 2.3; 98.00638, 1.9; 115.04195, 1.9; 219.35101, 1.9; 53.03935, 1.8; 90.047, 1.8; 90.9483, 1.8; 67.93558, 1.7; 219.10161, 1.7; 148.02161, 1.7; 140.04974, 1.6; 132.95893, 1.4; 156.06812, 1.3; 65.0393, 1.2; 157.07609, 1; 91.04214, 1; 169.07645, 1; 75.02677, 0.9; 222.42856, 0.9; 100.02193, 0.8; 141.05744, 0.8; 59.01953, 0.8; 216.78624, 0.8; 161.01701, 0.8; 147.02618, 0.8; 221.00621, 0.7; 221.01988, 0.7; 58.97186, 0.7; 151.02108, 0.7; 133.05231, 0.7; 51.02377, 0.6"
204.10191,204.10194,3 Indolebutyric Acid,201118_Std_250nMStdsInH2O_100dda2,7.313,6.513,8.113,"130.06526, 100; 117.05758, 36.8; 143.07301, 23.8; 144.0809, 20.7; 56.96555, 17.4; 115.05455, 12.3; 167.07288, 10.8; 103.05463, 10.6; 55.0186, 10.1; 117.0702, 9.7; 220.22928, 7.4; 91.05478, 6.9; 220.24345, 6.5; 168.08098, 3.7; 118.06535, 3.7; 145.0648, 3.7; 90.04705, 3.4; 95.04958, 3.3; 84.96027, 2.6; 155.06079, 2.3; 89.03914, 2.3; 131.06851, 2; 128.04988, 2; 142.06543, 1.9; 132.08105, 1.9; 203.84769, 1.7; 118.06116, 1.7; 113.98469, 1.6; 196.58464, 1.6; 224.75638, 1.6; 171.9568, 1.6; 130.03781, 1.6; 221.07912, 1.6; 52.92462, 1.5; 116.06267, 1.5; 131.67554, 1.5; 124.04065, 1.5; 99.08064, 1.5; 139.4644, 1.5; 168.70729, 1.4; 121.15917, 1.4"
204.12358,204.12302,Acetyl-L-carnitine,201118_Std_250nMStdsInH2O_100dda2,0.835,0.03499999999999992,1.635,"85.02892, 100; 57.03423, 10.5; 60.08149, 9.3; 84.08132, 8; 58.06585, 4.9; 56.96552, 2.1; 218.92746, 1.2; 59.07365, 1.1; 84.96018, 0.7; 220.25403, 0.6"
205.0977,205.09706,Tryptophan,201118_Std_250nMStdsInH2O_100dda2,2.019,1.219,2.819,"118.06532, 100; 91.05471, 75.7; 115.0544, 62.5; 117.0575, 44.6; 143.07291, 32.5; 56.96552, 30.1; 142.06496, 15.3; 130.06506, 14.7; 222.42865, 11.3; 132.08086, 11.2; 222.44373, 9.2; 72.93779, 9.1; 84.96028, 9; 90.94816, 7.7; 116.06215, 7.5; 55.93514, 7.4; 222.45343, 6.8; 71.95246, 5.5; 65.03928, 5.3; 130.93291, 5; 117.07004, 4.6; 89.03921, 4.4; 148.94345, 4; 79.05476, 4; 95.04977, 3.8; 114.27218, 3.7; 97.00786, 3.5; 103.05469, 3.4; 66.28928, 3.3; 105.66772, 3.2; 125.70279, 3.1; 178.62862, 3.1; 78.06597, 3; 127.00346, 3; 128.68668, 3; 56.94302, 2.9; 82.80961, 2.9; 192.70024, 2.9; 104.15129, 2.9; 58.71221, 2.8; 178.4279, 2.8; 56.45991, 2.7"
206.08173,206.08125,Indole 3 Lactic Acid,201118_Std_250nMStdsInH2O_100dda2,4.65,3.8500000000000005,5.45,NA
209.09262,209.09204,Kynurenine,201118_Std_250nMStdsInH2O_100dda2,1.264,0.46399999999999997,2.064,"56.96554, 100; 91.05474, 69.6; 92.04999, 34.1; 146.06004, 28.6; 120.04462, 24.9; 118.06532, 24.1; 94.06564, 24; 65.03925, 16.6; 132.04453, 15.4; 95.04966, 11.9; 53.03935, 11.7; 117.05759, 11.2; 84.96032, 10.1; 104.04988, 8.3; 222.44785, 7.9; 74.02431, 7.7; 106.06539, 6.7; 128.04968, 6.1; 152.96521, 4.9; 105.04508, 4.8; 170.9758, 4.6; 102.97086, 4; 53.00299, 3.6; 71.95257, 3.4; 71.0134, 2.8; 99.00794, 2.8; 222.45941, 2.6; 73.99196, 2.5; 77.0392, 2.1; 55.05505, 2; 110.0603, 1.9; 105.03384, 1.8; 93.05746, 1.8; 222.43408, 1.7; 79.05476, 1.6; 100.99152, 1.6; 115.74126, 1.5; 177.96397, 1.4; 96.21457, 1.4; 58.07174, 1.4; 129.04469, 1.3; 175.95645, 1.3; 59.18402, 1.2; 63.40038, 1.2"
215.13957,215.13899,Desthiobiotin,201118_Std_250nMStdsInH2O_100dda2,4.474,3.6740000000000004,5.274,"67.05491, 100; 53.03934, 96.4; 96.04898, 96.2; 95.04961, 89.2; 54.04271, 48.7; 55.055, 39.9; 70.06578, 34.7; 51.0237, 33; 91.05472, 32; 77.03919, 31.5; 106.04838, 28.1; 78.04247, 27.5; 105.04509, 26.3; 69.07052, 24.6; 79.0549, 24.3; 95.08601, 23.7; 52.02706, 20.2; 56.05029, 19.2; 99.05563, 19.1; 93.07054, 17.7; 222.42809, 17.6; 81.07037, 17.2; 56.96553, 16.7; 84.96034, 13.8; 55.01864, 13.3; 82.06565, 11.9; 65.03932, 11.5; 81.03415, 11.2; 71.04979, 10.6; 84.08131, 10.5; 130.93311, 10.3; 94.06566, 9.5; 70.02944, 8.5; 50.01589, 8.3; 222.41339, 7.8; 68.05024, 7.5; 111.05563, 6.2; 222.43839, 6; 82.03742, 6; 96.05613, 5.8; 80.05002, 5.3; 109.10159, 4.8; 81.05797, 4.7; 148.94345, 4.5; 83.04973, 4.1; 81.14529, 4.1; 207.15794, 4; 108.08118, 4; 107.77193, 4; 191.68221, 4; 58.06588, 3.9; 58.64755, 3.9; 50.32404, 3.8; 185.5954, 3.7; 154.0768, 3.6; 69.47433, 3.5; 212.51874, 3.3; 54.68363, 3.2; 56.65393, 3.1; 98.85921, 3.1"
216.08853,216.08806,Kinetin,201118_Std_250nMStdsInH2O_100dda2,3.419,2.6189999999999998,4.219,NA
218.13924,218.13864,Propionyl-L-carnitine,201118_Std_250nMStdsInH2O_100dda2,1.011,0.21099999999999985,1.811,"85.02895, 100; 57.03423, 15; 56.96557, 13.4; 84.08129, 7.2; 60.08147, 6.7; 84.96034, 4.8; 222.45232, 4.3; 148.94354, 4.2; 130.93311, 4.1; 222.46712, 3.4; 58.06594, 2.5; 71.95252, 2; 176.9384, 1.7; 222.47667, 1.4; 57.04204, 1.3; 91.7985, 1.3; 172.08708, 1.3; 188.79425, 1.2; 96.64169, 1.2; 228.62239, 1.2; 115.55451, 1.2; 228.63573, 1.2; 161.25745, 1.2; 161.99078, 1.2; 51.07459, 1.2; 220.46983, 1.1; 50.77523, 1; 82.00298, 1; 96.00568, 1; 59.70931, 1"
220.1185,220.11787,Vitamin B5,201118_Std_250nMStdsInH2O_100dda2,1.175,0.375,1.975,"119.0354, 100; 137.04581, 68.1; 136.06177, 51.4; 92.02475, 24.2; 56.96554, 23.9; 70.02942, 23.4; 67.0549, 22; 69.04543, 17.7; 68.05014, 15.9; 67.02979, 15.5; 218.60107, 14.1; 222.45556, 14; 163.08527, 13.8; 84.9603, 13.4; 94.04038, 13.1; 95.04958, 11.2; 218.58759, 11; 95.06094, 9.9; 56.01394, 8.6; 222.4317, 8.6; 65.03933, 8; 97.06396, 7.3; 137.08232, 7.3; 96.05617, 7; 120.05589, 6.8; 93.04525, 6.5; 79.0297, 6.3; 178.10898, 5.8; 109.05119, 5.2; 57.07069, 4.5; 55.01864, 4.2; 222.44617, 4.2; 110.07173, 4.1; 54.03463, 3.9; 55.05508, 3.7; 121.06367, 3.6; 60.9585, 3.6; 79.05502, 3.5; 112.05087, 3.5; 96.04478, 3.4; 59.04996, 2.8; 85.06561, 2.8; 154.02098, 2.7; 53.03932, 2.7; 165.60884, 2.7; 82.04051, 2.6; 161.08174, 2.6; 184.86986, 2.5; 72.04507, 2.5; 119.95754, 2.5; 66.60003, 2.4; 197.82935, 2.4; 84.78333, 2.4; 226.29204, 2.4; 196.82652, 2.4; 60.30082, 2.4; 62.12587, 2.3; 55.02991, 2.3; 52.56312, 2.3; 97.18172, 2.3; 56.55714, 2.3; 91.02969, 2.3; 122.07132, 2.3; 118.18987, 2.3; 174.08821, 2.2; 125.74235, 2.2; 88.99712, 2.2; 150.89052, 2.2; 187.70746, 2.2; 147.96725, 2.2; 56.51166, 2.2; 70.42886, 2.2; 100.56473, 2.2; 54.90131, 2.2; 56.52416, 2.1; 234.97464, 2.1; 59.08377, 2.1; 50.87365, 2.1; 132.89572, 2.1; 52.01897, 2.1; 54.30954, 2.1; 52.70773, 2.1; 126.68219, 2.1; 53.00296, 2.1; 170.98753, 2.1; 100.91793, 2.1; 78.42674, 2.1; 122.05898, 2; 150.65962, 2; 69.59675, 2; 50.61287, 2; 86.40815, 2; 105.30165, 2; 74.46281, 2; 115.38304, 2; 123.76452, 2; 54.4929, 1.8"
225.07629,225.07545,Sinapic Acid,201118_Std_250nMStdsInH2O_100dda2,5.839,5.039000000000001,6.639,"71.95249, 100; 153.06976, 78.4; 91.05471, 75.9; 101.95023, 75.4; 65.03925, 60.9; 152.06186, 58.9; 56.96552, 58.6; 119.96056, 53.3; 137.97093, 51.4; 128.06218, 44.9; 115.05448, 41.2; 181.06471, 32.2; 165.06981, 28; 178.07739, 26.2; 89.03905, 25.5; 222.42122, 18.9; 141.06961, 16.3; 155.98175, 15.9; 129.07004, 12.9; 95.04951, 11.8; 53.03932, 11.6; 103.05459, 11.6; 149.02313, 11.3; 118.04155, 11.3; 160.98682, 9.6; 121.02865, 9.1; 55.05499, 9; 93.034, 9; 154.07764, 9; 90.04688, 8.9; 177.06993, 8.5; 107.04948, 8.4; 119.0492, 7.8; 55.01857, 7.6; 145.06482, 7.2; 139.05428, 6.6; 79.05492, 6.5; 157.06502, 6.3; 176.06152, 6.3; 81.03406, 6.3; 63.02357, 6.3; 72.93771, 6.1; 60.95841, 6.1; 169.06456, 6.1; 155.06024, 5.5; 76.03131, 5.4; 91.05791, 5.1; 131.04898, 4.8; 61.04043, 4.6; 132.02036, 4.4; 75.02348, 4.2; 135.04427, 4.2; 77.03915, 4.2; 67.05482, 4.1; 87.12766, 4; 84.96, 3.9; 68.9357, 3.7; 140.06206, 3.7; 132.95876, 3.6; 67.90279, 3.3; 179.08464, 3.3; 61.37236, 3.3; 134.13853, 3.2; 84.18946, 3; 83.32621, 3; 66.68633, 3; 81.61765, 3"
