mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
457.11246,457.11172,Riboflavin Monophosphate,201110_Std_4uMStdsMix2InH2O_50pos2,9.407,8.607,10.207,"243.08781, 100; 81.03414, 50.2; 172.08697, 48.6; 216.07694, 46.6; 98.98471, 31.1; 69.03423, 26.2; 99.04458, 19.4; 215.18968, 19.2; 215.20213, 15.9; 71.04989, 14.1; 159.09188, 12.2; 57.0343, 11.6; 200.08207, 10.9; 214.09738, 9.7; 173.07098, 9; 359.1346, 8.2; 224.11845, 7.9; 117.05507, 7.6; 59.0499, 6.8; 341.12444, 6.7; 175.08661, 6.3; 53.03941, 6.2; 229.08449, 5.9; 198.10265, 5.9; 73.02912, 5.9; 184.08707, 5.5; 219.07669, 5.3; 244.07221, 4.9; 252.11312, 4.8; 147.0918, 4.4; 59.06114, 4.1; 190.0976, 3.7; 210.10289, 3.7; 218.0926, 3.7; 316.12914, 3.7; 220.71764, 3.4; 209.10751, 3.3; 186.10306, 3.1; 199.12321, 3; 215.20732, 3; 228.11333, 2.8; 226.09776, 2.4; 197.10772, 2.4; 198.06636, 2.4; 185.10767, 2.1; 297.09904, 2.1; 285.09888, 1.9; 359.13531, 1.9; 197.09531, 1.9; 218.80799, 1.7; 215.17079, 1.7; 298.11842, 1.6; 174.10264, 1.6; 272.10258, 1.5; 334.09583, 1.5; 191.08167, 1.5; 254.1292, 1.5; 218.79898, 1.5; 171.09196, 1.4; 55.01873, 1.4; 242.09218, 1.2; 229.08507, 1.2; 215.21693, 1.1; 397.07932, 1.1; 227.69814, 1; 215.17802, 1; 240.1129, 1; 218.79259, 0.9; 218.78357, 0.9; 211.11115, 0.8; 350.09052, 0.8; 334.09445, 0.8; 351.07587, 0.8; 87.04493, 0.8; 212.11916, 0.8; 396.09665, 0.8; 157.0766, 0.8; 396.09476, 0.7; 323.1156, 0.7; 315.10995, 0.7; 215.16168, 0.7; 150.81615, 0.7; 227.11829, 0.7; 140.99516, 0.7; 71.01377, 0.7; 209.09575, 0.7; 369.08698, 0.7; 257.10361, 0.7; 145.07631, 0.6; 244.10899, 0.6; 205.02132, 0.6; 323.1142, 0.6; 213.1028, 0.6; 57.03576, 0.6; 307.08463, 0.6; 177.19788, 0.6; 245.13025, 0.6; 270.12369, 0.6; 475.39362, 0.6; 69.7596, 0.6; 403.07947, 0.6; 64.40294, 0.6; 168.59364, 0.6; 213.09128, 0.6; 433.44589, 0.6; 104.8599, 0.6; 282.99423, 0.6; 218.82063, 0.6; 59.36813, 0.6; 130.41133, 0.6"
613.15979,613.15845,Glutathione Disulfide,201110_Std_4uMStdsMix2InH2O_50pos2,13.567,12.767,14.367,"231.04363, 100; 185.03815, 54.9; 177.033, 45.4; 131.04534, 41.6; 130.05007, 33.9; 235.02061, 20.2; 76.02225, 17.1; 162.022, 16.7; 85.04027, 15.7; 153.06601, 13.6; 179.04855, 12.2; 131.99393, 12.1; 107.99408, 11; 155.08167, 10.5; 84.04506, 9.9; 92.01709, 9.2; 113.03493, 8.3; 181.06099, 7.9; 84.04498, 7.7; 99.05578, 7.5; 76.04007, 7.1; 159.02232, 6.4; 112.03967, 6.4; 199.07121, 6.2; 109.0765, 6.1; 288.06519, 5.2; 116.01685, 5.2; 129.06611, 4; 74.00661, 3.5; 265.03181, 3.5; 140.01673, 3.4; 202.04102, 3.4; 189.01506, 3.2; 160.00629, 2.9; 130.04485, 2; 144.01135, 1.9; 139.03238, 1.9; 227.69424, 1.9; 257.07703, 1.7; 145.06113, 1.7; 187.05336, 1.6; 83.06097, 1.5; 157.00734, 1.5; 570.17517, 1.5; 142.03247, 1.5; 395.49777, 1.4; 177.02452, 1.4; 238.82745, 1.4; 253.23589, 1.4; 170.02768, 1.4; 221.71262, 1.4; 55.0186, 1.4; 198.80431, 1.3; 545.29504, 1.3; 273.6702, 1.3; 54.18745, 1.3; 227.70651, 1.3; 130.21353, 1.3; 60.17617, 1.3; 58.59027, 1.2; 107.06081, 1.2; 379.6673, 1.2; 598.68359, 1.2; 211.02219, 1.2; 142.61594, 1.2; 270.35175, 1.2; 127.76384, 1.2; 103.90268, 1.2; 178.51945, 1.2; 186.02121, 1.2; 73.4024, 1.2; 93.47883, 1.2; 51.37383, 1.1; 63.74078, 1.1; 75.00542, 1.1; 132.9592, 1.1; 125.36055, 1.1; 59.06118, 1.1; 280.63217, 1.1; 109.54382, 1.1; 184.90401, 1.1; 175.12531, 1.1; 255.38817, 1.1; 90.95058, 1.1; 230.49867, 1.1; 67.23328, 1; 63.20802, 1; 66.81062, 1; 63.73268, 1"
76.03986,76.03993,Glycine,201119_Std_4uMStdsMix1InH2O_100pos1,11.341,10.541,12.141,NA
76.07624,76.07635,Trimethylamine N-oxide,201119_Std_4uMStdsMix1InH2O_100pos1,7.533,6.733,8.333,"58.06587, 100; 59.07368, 33.4; 76.07634, 4.5"
90.0555,90.05545,Alanine,201119_Std_4uMStdsMix1InH2O_100pos1,10.666,9.866,11.466,"72.0815, 100; 70.06588, 10; 57.02018, 8.5; 73.58883, 8.2; 73.1187, 7.6; 96.38789, 7.4; 67.8446, 7.4; 59.92249, 7.3; 50.67931, 7.3; 74.8732, 7.3; 78.72538, 7.1; 55.58342, 7; 73.10194, 7; 51.59366, 6.9; 57.03997, 6.9; 62.92605, 6.7; 87.71969, 6.7; 88.57396, 6.7; 52.98974, 6.6; 61.7262, 6.3; 74.68714, 6.3; 61.54539, 6.2"
104.07115,104.07103,Aminobutyric Acid,201119_Std_4uMStdsMix1InH2O_100pos1,11.727,10.927,12.527,"69.03419, 100; 60.08201, 58.9; 87.04464, 56.7; 58.06589, 49.2; 104.1074, 15.5; 68.05022, 7.8; 86.06062, 7; 59.07374, 3.8; 62.92979, 3.1; 53.00301, 2; 67.14878, 1; 98.2271, 1; 92.89223, 1; 61.23674, 1; 76.17458, 0.9; 84.07794, 0.9; 57.3345, 0.9; 53.99828, 0.8; 98.69436, 0.8; 102.86176, 0.8; 60.67358, 0.8; 64.64851, 0.8; 76.27923, 0.8; 108.18737, 0.7; 100.52748, 0.7; 52.75906, 0.7; 52.65163, 0.7; 74.07399, 0.7; 80.55192, 0.7; 102.93325, 0.7; 104.2616, 0.7; 62.09509, 0.7; 76.66295, 0.7; 57.4438, 0.7; 92.46581, 0.7; 124.03403, 0.7; 90.19482, 0.7; 79.71483, 0.6; 78.82819, 0.6; 70.37654, 0.6; 55.26925, 0.6; 67.02364, 0.6; 113.34895, 0.6; 94.14748, 0.6; 115.75894, 0.6; 52.63976, 0.6"
104.07115,104.07107,Dimethyl Glycine,201119_Std_4uMStdsMix1InH2O_100pos1,8.346,7.546,9.146,"58.06589, 100; 56.05028, 1"
104.10754,104.10741,Choline,201119_Std_4uMStdsMix1InH2O_100pos1,18.75,17.95,19.55,"60.08151, 100; 58.06588, 35; 104.10738, 28.4; 59.07336, 7.6"
106.05042,106.05022,Serine,201119_Std_4uMStdsMix1InH2O_100pos1,10.822,10.022,11.622,"60.04516, 100; 70.06576, 17.2; 60.04354, 3.7; 92.56676, 3.2; 52.72396, 2.7; 50.27435, 2.4; 112.99043, 2.3; 87.69311, 2.3; 111.95065, 2.2; 97.41058, 2.2; 50.96204, 2.2; 65.38179, 2.2; 91.84583, 2.1; 61.62008, 2.1; 98.7679, 2.1; 95.3775, 2; 52.32238, 1.9"
116.07115,116.07086,Proline,201119_Std_4uMStdsMix1InH2O_100pos1,9.366,8.566,10.166,"70.06583, 100; 58.06591, 39.7; 59.07373, 11.9; 118.08654, 2.9; 68.05015, 1.4; 95.04965, 1.2; 105.04519, 0.6"
118.03266,118.03237,Homocysteine Thiolactone,201119_Std_4uMStdsMix1InH2O_100pos1,2.743,1.943,3.543,"58.06588, 100; 59.0737, 30.8; 95.05069, 8.2; 56.05023, 7.4; 118.08654, 7; 77.03923, 3.4; 53.03937, 3.4; 105.04515, 3.1; 51.02411, 3; 100.02198, 2.5; 90.03778, 1.9; 73.01132, 1.3; 72.08154, 1.1; 71.99096, 0.8; 50.0159, 0.6"
118.08681,118.08654,Betaine,201119_Std_4uMStdsMix1InH2O_100pos1,7.94,7.14,8.74,"58.06588, 100; 59.0737, 31.8; 118.08652, 7.3"
120.0657,120.0657,Threonine,201119_Std_4uMStdsMix1InH2O_100pos1,9.089,8.289,9.889,"56.05027, 100; 74.06068, 28.9; 57.03426, 10.9; 58.0659, 10.2; 75.04472, 4.6; 95.36211, 2; 137.36079, 1.9; 71.28179, 1.8; 114.8902, 1.8; 103.7998, 1.8; 56.01031, 1.8; 103.05462, 1.7; 112.48282, 1.7; 70.58292, 1.7; 83.05026, 1.7; 120.08101, 1.6; 63.85854, 1.6; 65.85085, 1.6; 56.66444, 1.6; 59.17762, 1.6; 54.44378, 1.5; 89.90794, 1.5; 54.25181, 1.5; 67.31533, 1.5; 63.60676, 1.4; 61.78504, 1.4; 100.14035, 1.4"
120.06607,120.06577,Homoserine,201119_Std_4uMStdsMix1InH2O_100pos1,10.662,9.862,11.462,"56.05027, 100; 74.06073, 25.7; 74.02425, 3.6; 58.06586, 1.7; 114.85097, 1; 104.95811, 1; 63.40534, 1; 119.15263, 0.9; 133.33987, 0.9; 57.15379, 0.9; 127.47775, 0.9; 54.32223, 0.9; 84.43064, 0.8; 56.27649, 0.8; 52.64775, 0.8; 75.36385, 0.8; 51.72336, 0.7"
132.06607,132.06563,trans Hydroxyl proline,201119_Std_4uMStdsMix1InH2O_100pos1,10.666,9.866,11.466,"68.05024, 100; 86.06068, 59.8; 58.06589, 17.4; 74.02439, 1.2; 53.00298, 1.2; 70.06582, 1.1; 79.05493, 0.8; 69.03414, 0.7"
132.0773,132.07684,Creatine,201119_Std_4uMStdsMix1InH2O_100pos1,11.258,10.458,12.058,"90.05548, 100; 87.07961, 29.8; 87.05584, 28; 72.0564, 23.4; 68.05009, 20.6; 58.05336, 18.4; 69.04541, 14.5; 86.06065, 8.6; 70.06584, 6.7; 74.96258, 5.4; 74.38692, 5.3; 121.84023, 4.9; 91.56906, 4.6; 57.35066, 4.5; 136.78406, 4.5; 108.92129, 4.5; 95.36594, 4.4; 87.61351, 4.3; 74.94274, 4.3; 64.73786, 4.2; 50.55097, 4.1; 50.95138, 4; 58.02901, 4; 114.09171, 2.6; 58.06588, 2.5; 100.12456, 1; 88.46295, 1; 50.89609, 1; 70.81929, 1; 133.20946, 1; 121.26363, 1; 70.13348, 1; 117.07939, 1; 108.46722, 1; 80.14507, 1; 57.26676, 0.9; 79.37921, 0.9; 50.24273, 0.9; 72.36121, 0.9; 92.39099, 0.9"
132.10245,132.1021,Leucine,201119_Std_4uMStdsMix1InH2O_100pos1,7.266,6.466,8.066,"86.09701, 100; 69.07056, 87.9; 57.05809, 34.3; 70.0658, 28.1; 58.06582, 16.7; 56.05023, 16.2; 87.04457, 10.3; 69.03406, 6.2; 53.00306, 3.2; 67.05496, 3.1; 65.09286, 2.2; 79.07125, 2.1; 123.63464, 2.1; 132.77202, 2.1; 54.12055, 2; 52.53005, 1.9; 106.27402, 1.8; 148.98853, 1.8; 68.54543, 1.8; 68.20177, 1.7; 55.05502, 1.7; 68.40001, 1.7; 58.735, 1.7; 145.85542, 1.7; 65.54955, 1.6; 111.58486, 1.6; 91.68948, 1.6; 66.69329, 1.6; 123.97601, 1.6; 123.20346, 1.6; 116.0678, 1.6; 117.76897, 1.5; 54.88261, 1.5; 105.31207, 1.5; 113.03786, 1.5; 143.53587, 1.5; 54.8236, 1.5; 74.12421, 1.5; 117.44733, 1.5; 61.93362, 1.5; 53.85476, 1.5; 61.04996, 1.5; 95.77312, 1.5; 107.34241, 1.5; 59.79979, 1.5; 51.72213, 1.5; 135.25475, 1.5; 61.47053, 1.5; 53.49525, 1.5; 51.80692, 1.4; 71.6417, 1.4; 52.20694, 1.4; 84.40283, 1.4; 59.9612, 1.4; 65.75881, 1.4; 127.11261, 1.3; 58.12683, 1.3"
133.06133,133.06088,Asparagine,201119_Std_4uMStdsMix1InH2O_100pos1,10.236,9.436,11.036,"74.02432, 100; 70.02936, 11.2; 95.77087, 3; 119.64271, 2.7; 59.22026, 2.7; 113.6106, 2.6; 71.07662, 2.6; 138.33784, 2.6; 64.21118, 2.6; 152.04764, 2.6; 151.08945, 2.5; 153.31638, 2.5; 152.81036, 2.5; 94.98355, 2.5; 89.61817, 2.5; 106.70265, 2.4; 118.61758, 2.4; 67.58986, 2.4; 71.19495, 2.4; 136.94048, 2.4; 64.89857, 2.4; 144.71552, 2.3; 119.64896, 2.3; 132.69562, 2.3; 54.25589, 2.3; 50.80839, 2.3; 58.52059, 2.3; 61.47939, 2.3; 93.64249, 2.3; 81.53489, 2.2; 56.21721, 2.1; 103.88049, 2.1; 50.01444, 2.1; 59.29532, 1.9"
134.04533,134.04485,Aspartic acid,201119_Std_4uMStdsMix1InH2O_100pos1,10.626,9.826,11.426,NA
136.06232,136.06187,Adenine,201119_Std_4uMStdsMix1InH2O_100pos1,5.443,4.643,6.243,"119.03543, 100; 92.0243, 38.9; 137.04579, 30.3; 136.06102, 23.1; 67.02949, 17.2; 94.04046, 13.7; 109.05053, 6.4; 65.01413, 4; 82.04053, 3.7; 55.02981, 3.5; 77.01401, 1.8; 112.05076, 1.4; 53.99826, 0.8"
138.0555,138.05505,Trigonelline,201119_Std_4uMStdsMix1InH2O_100pos1,8.476,7.676,9.276,"94.06565, 100; 110.06043, 83.1; 96.0449, 39.7; 65.03933, 38.2; 138.05502, 29.2; 92.05001, 26.2; 93.05849, 20; 78.03448, 14.4; 79.04229, 14.3; 67.05496, 13.7; 53.03938, 5.9; 80.0501, 3.5; 125.04729, 3.4; 66.03458, 2.5; 66.04714, 2.3; 67.04244, 2.2; 51.02373, 1.9; 154.04977, 1.7; 95.04962, 1.4; 50.01591, 1.1; 68.05014, 0.7; 133.07616, 0.6; 136.03926, 0.6; 95.07338, 0.6"
144.10245,144.10202,Stachydrine hydrochloride,201119_Std_4uMStdsMix1InH2O_100pos1,7.379,6.579,8.179,"58.06587, 100; 84.08134, 66.1; 144.10188, 22.8; 102.05535, 7.1; 72.08143, 6.3; 56.04999, 4.9; 70.06616, 3.8; 98.09687, 3.1; 55.05565, 1.9; 55.05497, 1.9; 71.0498, 1.8; 71.07359, 1.7; 82.0657, 1.6; 68.05019, 1.2; 74.0606, 1.1; 99.04448, 1; 59.04987, 1; 53.03931, 0.9; 69.05796, 0.7; 57.03425, 0.7; 57.058, 0.6; 81.03402, 0.6"
146.1181,146.11755,(3-Carboxypropyl)trimethylammonium (TMAB),201119_Std_4uMStdsMix1InH2O_100pos1,10.364,9.564,11.164,"87.04465, 100; 60.08156, 87.2; 58.0662, 41.4; 59.07377, 8.5; 58.06438, 2.3; 69.03426, 1.6; 127.20464, 1.6; 69.56554, 1.4; 64.40025, 1.3; 83.9474, 1.3; 126.24066, 1.3; 79.64827, 1.3; 135.28311, 1.2; 119.54434, 1.2; 85.96526, 1.2; 61.95437, 1.2; 89.31242, 1.2; 82.89145, 1.2; 84.6858, 1.1; 81.48838, 1.1; 78.864, 1"
147.07697,147.07643,Glutamine,201119_Std_4uMStdsMix1InH2O_100pos1,10.513,9.713,11.313,"84.04504, 100; 60.08008, 86.8; 84.045, 80.5; 88.04902, 75; 56.05025, 70.2; 61.08335, 69.1; 87.0447, 63.2; 64.92799, 46.6; 59.07152, 33.3; 58.06595, 30.6; 105.27924, 2.6; 59.06306, 2.6; 61.8629, 2.6; 61.08767, 2.5; 68.28013, 2.4; 57.37622, 2.3; 63.84222, 2; 133.0414, 1.6; 138.24525, 1.4; 59.97948, 1.4; 124.59566, 1.4; 78.6601, 1.3; 144.72491, 1.3; 134.79036, 1.3; 61.42915, 1.3; 106.14768, 1.2; 135.74318, 1.2; 56.37432, 1.2; 53.01214, 1.2; 116.74883, 1.2; 152.27673, 1.2; 108.84386, 1.2; 80.1286, 1.2; 56.34934, 1.1; 125.76035, 1.1"
148.06099,148.06041,N-Acetyl-Serine,201119_Std_4uMStdsMix1InH2O_100pos1,4.668,3.868,5.468,"60.04517, 100; 100.07617, 50.4; 64.92801, 13; 88.04002, 9.5; 80.05012, 8.8; 141.54683, 7.1; 52.76646, 6.9; 93.70031, 6.8; 124.0044, 6.8; 53.32116, 6.8; 79.95803, 6.4; 61.89043, 6.2; 116.90952, 6.2; 161.23109, 6.1; 85.70876, 6; 71.69143, 6; 109.41228, 6; 105.36471, 5.9; 135.58778, 5.9; 59.09896, 5.9; 50.70567, 5.9; 129.83104, 5.9; 100.64802, 5.8; 90.89594, 5.8; 88.13936, 5.8; 60.89686, 5.8; 120.54608, 5.8; 56.06797, 5.7; 88.2243, 5.7; 68.69312, 5.6; 72.12682, 5.5; 116.48381, 5.5; 57.33737, 5.5; 129.2793, 5.5; 143.92894, 5.5; 77.31824, 5.5; 127.91188, 5.4; 92.23428, 5.4; 150.06564, 5.4; 71.39679, 5.4; 50.95177, 5.3; 56.2801, 5.3; 56.42956, 5.2"
148.06099,148.06044,Glutamic acid,201119_Std_4uMStdsMix1InH2O_100pos1,10.353,9.553,11.153,"84.04499, 100; 56.05029, 75.6; 84.04501, 23.2; 100.07616, 17.5; 85.04839, 13.1; 60.08159, 10.5; 89.04891, 4.7; 58.06588, 3.8; 57.05357, 3.1; 85.02898, 3; 132.08116, 2.6; 88.04798, 2.3; 101.72903, 2.2; 58.12317, 2.1; 104.32911, 2.1; 138.48595, 2.1; 50.37812, 2; 63.14748, 1.9; 54.14131, 1.9; 57.70575, 1.9; 53.0784, 1.9; 52.33978, 1.9; 62.75257, 1.9; 115.23383, 1.9; 104.20908, 1.8; 71.14333, 1.8; 53.25039, 1.8; 75.67904, 1.8; 101.36512, 1.8; 80.54692, 1.8; 55.71601, 1.7; 51.8498, 1.7; 59.39641, 1.6; 74.40927, 1.6; 71.35217, 1.6"
150.05887,150.05826,Methionine,201119_Std_4uMStdsMix1InH2O_100pos1,6.576,5.776,7.376,"61.01137, 100; 56.05023, 58.2; 74.02431, 6; 87.02686, 4; 58.99572, 1.6; 102.0554, 1.2; 74.06064, 1.1; 66.04258, 1; 65.0393, 1; 72.00347, 0.9; 93.05777, 0.8; 85.01126, 0.6; 84.04493, 0.6"
156.0773,156.0769,Histidine,201119_Std_4uMStdsMix1InH2O_100pos1,11.57,10.77,12.37,"83.061, 100; 93.04604, 59.4; 110.07166, 43.3; 82.05232, 37.9; 56.05027, 35.4; 81.04576, 22; 68.05021, 7.8; 95.06092, 7.5; 54.03464, 3; 69.04547, 2; 111.0557, 1.6; 58.06593, 1.6; 66.03459, 1.6; 55.04243, 0.8"
162.11302,162.11249,Carnitine,201119_Std_4uMStdsMix1InH2O_100pos1,10.193,9.393,10.993,"60.08156, 100; 58.06621, 76.8; 85.02903, 73.4; 102.0918, 54.4; 57.03426, 38.9; 59.0737, 38.6; 62.93017, 35.4; 103.03946, 19.2; 72.0451, 17; 56.0503, 16.9; 60.04519, 15.1; 69.03422, 12.1; 84.04498, 7.6; 70.06583, 6.8; 79.95622, 5.4; 68.05016, 5.3; 61.02919, 5.1; 121.9664, 4.7; 55.01863, 2.8; 96.04493, 2.6; 80.05012, 2.6; 97.96662, 2.1; 53.03943, 2.1; 138.99281, 2; 81.0342, 1.6; 98.06032, 1.2; 58.02954, 1.1; 97.02872, 1.1; 54.0346, 1.1; 175.2205, 1; 84.04505, 0.9; 70.02957, 0.9; 124.00021, 0.9; 92.89538, 0.8; 76.49133, 0.8; 74.37461, 0.8; 143.89554, 0.8; 84.23296, 0.8; 53.00305, 0.8; 173.9438, 0.7; 112.27159, 0.7; 58.99575, 0.7; 55.05528, 0.7; 58.78003, 0.7; 59.99554, 0.7"
166.05379,166.05333,Methionine Sulfoxide,201119_Std_4uMStdsMix1InH2O_100pos1,8.32,7.52,9.12,"56.05028, 100; 74.0239, 40.5; 57.93558, 9.8; 75.02905, 7.3; 65.00633, 4.2; 95.04961, 3.8; 116.97215, 3.7; 58.06591, 3.6; 96.05295, 3.3; 74.06072, 3.3; 124.08715, 2.8; 102.05547, 2.8; 83.06095, 2.4; 57.0217, 2.1; 103.05474, 2.1; 84.04497, 2; 62.99062, 2; 57.03428, 1.9; 53.03938, 1.5; 92.05811, 1.5; 151.03923, 1.4; 74.93818, 1.4; 85.02903, 1.3; 79.05487, 1.2; 68.02636, 1.2; 65.03921, 1; 61.01143, 1; 92.94876, 0.8; 91.05482, 0.8; 120.08112, 0.7; 105.04483, 0.6"
168.02907,168.02907,Pyridinedicarboxylic acid,201119_Std_4uMStdsMix1InH2O_100pos1,11.673,10.873,12.473,"94.02929, 100; 140.03433, 24; 56.05028, 22.8; 78.03366, 19; 66.03456, 10.1; 51.02338, 9.9; 95.0134, 3.6; 53.00303, 2.9; 84.045, 2.6; 59.93106, 2.6; 50.01598, 2.4; 112.03978, 1.6; 80.01382, 1.1; 84.04503, 1; 107.06098, 0.8; 52.01899, 0.8; 104.01375, 0.7"
175.11951,175.11896,Arginine,201119_Std_4uMStdsMix1InH2O_100pos1,20.572,19.772,21.372,"70.06581, 100; 60.05664, 7.8; 71.04982, 2.6; 72.08102, 1.4; 68.05015, 1.3"
176.05589,176.05537,Succinylglycine,201119_Std_4uMStdsMix1InH2O_100pos1,10.239,9.439,11.039,"55.01865, 100; 73.02913, 55; 84.04494, 53.5; 144.43991, 20; 101.36006, 19.4; 112.10252, 18.7; 123.97846, 17.7; 55.06458, 17.4; 58.7902, 16.8; 172.35397, 16.6; 85.04009, 16.3; 61.26077, 15.4; 56.05032, 15"
176.10352,176.10304,Citrulline,201119_Std_4uMStdsMix1InH2O_100pos1,11.718,10.918,12.518,"70.06583, 100; 68.04974, 2.8; 86.0606, 1.4; 113.07134, 1.1"
180.0872,180.08667,Glucosamine,201119_Std_4uMStdsMix1InH2O_100pos1,10.374,9.574,11.174,"60.04513, 100; 56.05025, 65.1; 56.96554, 57.6; 69.03416, 57.5; 72.04511, 49.3; 70.06583, 38.4; 96.99562, 36.6; 61.02917, 31.7; 68.05013, 24.8; 84.04503, 24.6; 80.05008, 19; 53.03939, 18.7; 84.0449, 18.3; 85.02908, 18.2; 134.01253, 16.1; 53.54562, 13.5; 73.02897, 13; 174.98531, 12.5; 189.98834, 12.2; 95.04964, 11.8; 181.33327, 11.2; 64.0265, 10.9; 56.51555, 10.6; 62.92976, 10.5; 83.12991, 10.4; 164.14349, 10; 119.97984, 9.7; 59.99874, 9.6; 64.53018, 9.6; 156.72321, 9.4; 100.19757, 9.4; 163.0717, 9.4; 64.11844, 9.3; 80.40929, 9.1; 187.47693, 9.1; 122.38451, 9.1; 72.30672, 9.1; 91.05495, 9.1; 154.71066, 9.1; 155.3868, 8.9; 58.02965, 8.8; 59.0661, 8.7; 80.97108, 8.6; 79.72317, 8.3"
182.08173,182.08115,Tyrosine,201119_Std_4uMStdsMix1InH2O_100pos1,8.286,7.486,9.086,"91.05475, 100; 95.04885, 37.7; 107.04959, 13.5; 65.03885, 10; 119.0494, 9.4; 105.04509, 4.8; 123.04421, 3.4; 53.03936, 3; 77.03926, 1.7; 118.06538, 1.4; 67.05492, 1.2; 79.05484, 1.2; 136.07578, 1; 94.04175, 1; 103.0547, 1; 117.05757, 1; 109.06515, 0.9; 91.10045, 0.7; 81.07053, 0.7; 91.00902, 0.6; 81.034, 0.6"
189.12392,189.12334,N(e)-Acetyl-Lysine,201119_Std_4uMStdsMix1InH2O_100pos1,9.089,8.289,9.889,"84.08136, 100; 56.05026, 11; 67.05495, 3; 55.05503, 1.2"
190.07155,190.071,Acetylglutamic acid,201119_Std_4uMStdsMix1InH2O_100pos1,9.602,8.802,10.402,"84.045, 100; 84.04503, 75.4; 85.0827, 49.3; 56.05027, 38.2; 84.08138, 30.7; 70.06582, 8.9; 65.03933, 5.7; 57.05367, 3.7; 85.08756, 3.5; 64.05732, 2.5; 160.22943, 2.5; 68.0583, 2.5; 78.52412, 2.4; 54.50611, 2.3; 90.53182, 2.3; 109.59065, 2.2; 140.24715, 2.2; 125.97685, 2.2; 100.73868, 2.2; 83.31009, 2; 122.01105, 2; 88.00755, 2; 82.32499, 2; 93.69158, 2; 99.61263, 2; 54.48911, 1.9; 99.24485, 1.9; 58.10498, 1.9; 90.33649, 1.8; 57.8554, 1.8; 88.69533, 1.8; 63.32123, 1.7"
204.12358,204.12314,Acetyl-L-carnitine,201119_Std_4uMStdsMix1InH2O_100pos1,8.179,7.379,8.979,"85.02947, 100; 57.03426, 10.8; 60.08153, 8.9; 84.08137, 7.5; 58.0659, 4.4; 218.89551, 1.2; 59.07373, 1; 85.06994, 0.6; 218.90778, 0.6"
218.13924,218.1385,Propionyl-L-carnitine,201119_Std_4uMStdsMix1InH2O_100pos1,7.009,6.209,7.809,"85.02895, 100; 57.03423, 15.5; 60.0815, 7; 84.08098, 6.8; 58.06586, 4.1; 215.80948, 2.4; 59.07366, 0.8; 218.46945, 0.8"
230.09633,230.09573,Ergothioneine,201119_Std_4uMStdsMix1InH2O_100pos1,11.151,10.351,11.951,"69.05803, 100; 68.05021, 77.8; 67.03998, 63.8; 60.08159, 38.5; 94.05309, 26.1; 100.022, 25.5; 127.0327, 23.4; 83.06097, 13.9; 56.05031, 13.9; 59.99101, 12.5; 54.03464, 10.3; 58.99578, 9.8; 218.14305, 9; 93.04525, 8.9; 114.02492, 8.1; 58.06595, 6.9; 66.03461, 6.3; 95.06087, 5.6; 86.00649, 5.3; 115.03263, 4.1; 71.99099, 3.8; 74.00655, 3.3; 113.01721, 2.9; 143.02733, 2.4; 111.05566, 2.2; 82.05316, 2.1; 107.06084, 2; 98.00661, 1.6; 73.01134, 1.6; 83.99089, 1.5; 127.03785, 1.4; 110.00611, 1.4; 53.00296, 1.1; 55.02978, 1.1; 227.47269, 1; 82.99561, 1; 81.04536, 1; 85.01131, 1; 124.0873, 1; 106.33505, 0.9; 240.29192, 0.9; 57.05806, 0.8; 80.04996, 0.8; 98.72343, 0.8; 135.96317, 0.8; 181.51445, 0.8; 129.01187, 0.8; 88.02197, 0.8; 116.57295, 0.8; 85.76785, 0.7; 86.20563, 0.7; 154.67264, 0.7; 100.82065, 0.7; 78.82156, 0.7; 57.8907, 0.7; 57.37736, 0.7; 227.45731, 0.7; 106.88316, 0.7; 67.89194, 0.7; 74.49304, 0.7; 178.30855, 0.7; 71.37162, 0.7; 73.40184, 0.7; 108.73312, 0.7; 177.92308, 0.6; 132.7598, 0.6; 114.00873, 0.6; 94.73926, 0.6; 106.27631, 0.6; 62.81734, 0.6; 57.96706, 0.6; 58.05886, 0.6; 109.38345, 0.6"
232.15488,232.15433,Butyryl-L-carnitine,201119_Std_4uMStdsMix1InH2O_100pos1,5.639,4.839,6.439,"85.02896, 100; 57.03425, 11.9; 84.08136, 6.4; 60.08094, 6.4; 58.06588, 3.5; 218.08249, 1.6; 218.09766, 0.8; 59.07369, 0.7; 53.00296, 0.6"
